Timestamp,Event Type
2025-11-26 19:23:10,Drowsiness
2025-11-26 19:23:12,Drowsiness
2025-11-26 19:23:14,Drowsiness
2025-11-26 19:23:14,Drowsiness
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:14,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Drowsiness
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Drowsiness
2025-11-26 19:23:15,Drowsiness
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Yawn
2025-11-26 19:23:15,Drowsiness
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:17,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:18,Yawn
2025-11-26 19:23:19,Drowsiness
2025-11-26 19:23:25,Drowsiness
